date,ativos,obitos,recuperados
20200310,1,0,0
20200311,5,0,0
20200312,5,0,0
20200313,5,0,0
20200314,5,0,0
20200315,7,0,0
20200316,9,0,0
20200317,14,0,0
20200318,17,0,0
20200319,27,0,0
20200320,31,0,0
20200321,31,0,0
20200322,37,0,0
20200323,46,0,0
20200324,56,0,0
20200325,66,0,0
20200326,57,0,14
20200327,58,0,17
20200328,56,0,23
20200329,40,0,39
20200330,48,0,42
20200331,49,0,48
20200401,55,0,54
20200402,72,0,61
20200403,84,0,68
20200404,114,0,71
20200405,138,0,74
20200406,138,3,79
20200407,155,3,83
20200408,158,5,85
20200409,198,5,96
20200410,225,5,96
20200411,225,6,107
20200412,223,6,109
20200413,223,6,109
20200414,223,6,118
20200415,231,7,120
20200416,252,8,125
20200417,249,8,134
20200418,204,8,189
20200419,207,9,210
20200420,198,10,227
20200421,170,14,266
20200422,172,14,290
20200423,144,14,318
20200424,144,14,331
20200425,136,15,352
20200426,133,16,360
20200427,153,17,365
20200428,162,17,380
20200429,152,19,393
20200430,131,23,450
20200501,128,23,463
20200502,128,23,463
20200503,128,25,470
20200504,142,26,483
20200505,145,26,487
20200506,151,27,495
20200507,160,28,518
20200508,172,28,523
20200509,173,29,529
20200510,173,29,529
20200511,174,29,538
20200512,181,29,549
20200513,182,31,561
20200514,181,31,593
20200515,191,33,605
20200516,195,33,613
20200517,195,33,613
20200518,195,34,625
20200519,212,34,633
20200520,210,34,658
20200521,211,35,667
20200522,211,36,674
20200523,218,36,682
20200524,218,36,682
20200525,220,38,703
20200526,222,39,714
20200527,228,40,727
20200528,238,42,809
20200529,213,45,842
20200530,209,46,854
20200531,209,46,854
20200601,207,50,872
20200602,182,52,924
20200603,196,53,942
20200604,205,54,953
20200605,201,54,982
20200606,219,58,1013
20200607,219,58,1013
20200608,260,61,1031
20200609,293,63,1043
20200610,341,67,1211
20200611,368,71,1226
20200612,396,74,1248
20200613,436,78,1263
20200614,436,78,1263
20200615,462,83,1320
20200616,819,89,1467
20200617,879,94,1516
20200618,905,97,1541
20200619,1000,99,1564
20200620,1107,102,1625
20200621,1079,109,1697
20200622,1135,114,1783
20200623,1296,116,1886
20200624,1412,120,2241
20200625,1530,123,2295
20200626,1643,127,2331
20200627,1689,133,2377
20200628,1614,140,2531
20200629,1934,145,2695
20200630,2226,148,2804
20200701,2529,152,2842
20200702,2881,167,2909
20200703,2460,172,3736
20200704,2546,182,3759
20200705,2843,189,3893
20200706,3298,195,4127
20200707,3435,206,4235
20200708,3779,216,4521
20200709,4020,226,4688
20200710,3709,233,5446
20200711,3740,242,5773
20200712,3861,253,5825
20200713,4389,267,5874
20200714,4569,287,5907
20200715,4657,299,6524
20200716,5131,310,6807
20200717,5367,323,7023
20200718,5621,336,7224
20200719,5705,350,7433
20200720,5856,369,7800
20200721,6100,387,8005
20200722,6385,404,8365
20200723,6941,422,8431
20200724,7573,444,8497
20200725,7795,460,8623
20200726,7992,465,8666
20200727,6514,480,10424
20200728,6285,491,11034
20200729,6094,504,11623
20200730,5690,524,12503
20200731,5787,548,13081
20200801,3971,563,15501
20200802,3877,579,15997
20200803,3915,598,16527
20200804,3947,620,17093
20200805,4001,647,17745
20200806,3924,660,18285
20200807,4008,675,18628
20200808,4514,691,18511
20200809,4424,708,18938
20200810,4282,724,19537
20200811,4393,737,19824
20200812,4822,751,19867
20200813,4704,766,20483
20200814,4891,777,20775
20200815,4527,792,21566
20200816,4493,805,22002
20200817,4333,818,22596
20200818,4257,835,23103
20200819,4584,854,23197
20200820,4410,873,23779
20200821,4611,891,23857
20200822,4316,906,24407
20200823,4557,916,24534
20200824,4450,925,24940
20200825,4815,932,24880
20200826,5199,943,24938
20200827,5235,955,25346
20200828,5440,965,25602
20200829,5517,976,25890
20200830,5556,987,26167
20200831,5760,997,26305
20200901,3624,1010,28824
20200902,3770,1021,29110
20200903,3839,1039,29529
20200904,3784,1051,30067
20200905,3784,1062,30576
20200906,3811,1068,30997
20200907,3997,1075,31234
20200908,4176,1082,31240
20200909,4207,1092,31483
20200910,4053,1100,31993
20200911,4129,1109,32272
20200912,4405,1118,32457
20200913,4599,1128,32699
20200914,4668,1137,33095
20200915,4644,1149,33566
20200916,4836,1156,33729
20200917,4717,1169,34240
20200918,4487,1178,34781
20200919,4328,1185,35297
20200920,4348,1191,35591
20200921,4529,1204,35726
20200922,4380,1213,36214
20200923,4613,1226,36312
20200924,4891,1235,36443
20200925,4891,1246,36758
20200926,4848,1255,37130
20200927,4576,1255,37402
20200928,4401,1266,37918
20200929,4298,1280,38338
20200930,4210,1291,38662
20201001,3619,1299,39627
20201002,3620,1310,39964
20201003,3508,1315,40374
20201004,3508,1315,40374
20201005,3526,1326,40635
20201006,3324,1335,41136
20201007,3296,1341,41508
20201008,3306,1346,41864
20201009,3329,1355,42181
20201010,3353,1362,42541
20201011,3325,1379,42897
20201012,3325,1379,42897
20201013,3223,1385,43253
20201014,2946,1391,43687
20201015,2958,1397,43947
20201016,2975,1401,44201
20201017,3100,1408,44420
20201018,3100,1408,44420
20201019,3158,1417,44685
20201020,3045,1421,45071
20201021,3004,1423,45352
20201022,3068,1430,45647
20201023,3132,1437,45904
20201024,3251,1444,46139
20201025,3286,1454,46357
20201026,3286,1454,46357
20201027,3492,1458,46530
20201028,3513,1464,46855
20201029,3537,1472,47191
20201030,3650,1475,47461
20201031,3762,1480,47737
20201101,3762,1480,47647
20201102,3762,1480,47647
20201103,3965,1490,48330
20201104,3935,1496,48685
20201105,4012,1504,49007
20201106,4131,1512,49316
20201107,4236,1521,49675
20201108,4236,1521,49675
20201109,4395,1528,50045
20201110,4431,1533,50481
20201111,4763,1538,50880
20201112,5004,1548,51332
20201113,5306,1553,51774
20201114,5705,1559,52084
20201115,5705,1559,52084
20201116,6849,1569,52438
20201117,7449,1582,52704
20201118,7714,1593,53342
20201119,8415,1602,54013
20201120,9131,1613,54695
20201121,9637,1621,55561
20201122,10224,1628,55951
20201123,11232,1638,56272
20201124,11500,1649,57094
20201125,12139,1660,58041
20201126,12784,1678,58982
20201127,12973,1694,60348
20201128,13320,1711,61505
20201129,13582,1729,62195
20201130,13829,1745,63186
20201201,13253,1758,65051
20201202,12907,1775,66585
20201203,12817,1788,68042
20201204,13238,1807,69355
20201205,13340,1823,70750
20201206,13780,1840,71430
20201207,14616,1851,72026
20201208,14112,1862,73633
20201209,14077,1882,75079
20201210,13983,1903,76644
20201211,13185,1924,78842
20201212,13273,1943,80091
20201213,13512,1957,80751
20201214,13624,1971,81489
20201215,12947,1985,83061
20201216,12602,2006,84862
20201217,12392,2029,86061
20201218,12029,2048,87393
20201219,11562,2061,88686
20201220,11693,2075,89311
20201221,11884,2091,89950
20201222,10940,2112,91694
20201223,10209,2129,93157
20201224,10209,2138,93822
20201225,10209,2147,94487
20201226,10209,2156,95152
20201227,7980,2166,97798
20201228,7980,2179,98148
20201229,7530,2200,99349
20201230,7275,2223,100398
20201231,7201,2232,101098
20210101,7201,2241,101598
20210102,7201,2249,102243
20210103,5961,2262,103886
20210104,5961,2272,104186
20210105,5989,2287,104887
20210106,6213,2304,105439
20210107,6410,2323,106027
20210108,6719,2340,106487
20210109,6970,2356,106864
20210110,6970,2365,107200
20210111,7605,2377,107319
20210112,7319,2389,108336
20210113,7546,2404,108896
20210114,7888,2423,109411
20210115,8466,2439,109624
20210116,8714,2458,110196
20210117,9000,2469,110400
20210118,9149,2479,110526
20210119,8993,2499,111506
20210120,8743,2518,112440
20210121,8295,2530,113372
20210122,7846,2537,114220
20210123,7919,2549,114576
20210124,7800,2555,115000
20210125,7207,2563,115865
20210126,6854,2574,116662
20210127,6539,2585,117369
20210128,6134,2592,118214
20210129,5804,2603,119011
20210130,5644,2611,119654
20210131,5844,2620,119800
20210201,5956,2629,120129
20210202,5653,2637,120863
20210203,5588,2646,121396
20210204,5337,2657,122121
20210205,5340,2667,122525
20210206,5518,2676,122717
20210207,5400,2682,123000
20210208,5337,2688,123334
20210209,5352,2699,123654
20210210,5225,2709,124123
20210211,5116,2723,124573
20210212,4953,2734,125192
20210213,4911,2744,125662
20210214,5000,2753,125800
20210215,5184,2763,125979
20210216,5039,2775,126463
20210217,4981,2784,126886
20210218,4964,2796,127328
20210219,4885,2807,127806
20210220,5042,2820,128168
20210221,5200,2830,128500
20210222,5487,2841,128860
20210223,5992,2852,129178
20210224,6238,2867,129620
20210225,6478,2887,129976
20210226,6750,2905,130605
20210227,7116,2923,131050
20210228,7700,2934,131400
20210301,8211,2944,131631
20210302,8279,2961,132423
20210303,8670,2980,132905
20210304,8476,3000,134052
20210305,8816,3020,134674
20210306,9069,3042,135234
20210307,10000,3058,135300
20210308,10747,3074,135638
20210309,11035,3094,136435
20210310,11308,3116,137414
20210311,11823,3142,138228
20210312,12372,3176,139170
20210313,12655,3207,140118
20210314,13400,3234,140600
20210315,14271,3264,141202
20210316,14164,3305,142481
20210317,14098,3337,143618
20210318,13963,3381,144623
20210319,13741,3422,145707
20210320,13317,3465,146893
20210321,13534,3503,147462
20210322,13948,3536,148008
20210323,13460,3581,149273
20210324,13140,3620,150632
20210325,13318,3652,151557
20210326,12989,3691,152784
20210327,12848,3721,153816
20210328,12931,3750,154528
20210329,12994,3780,155320
20210330,12438,3827,156737
20210331,11736,3866,158193
20210401,11320,3900,159373
20210402,10743,3936,160694
20210403,10371,3969,161735
20210404,10600,3994,162100
20210405,10760,4018,162549
20210406,9918,4048,164056
20210407,8940,4080,165635
20210408,8198,4113,167002
20210409,8120,4145,167684
20210410,7957,4176,168439
20210411,7954,4204,169068
20210412,7356,4238,170270
20210413,7168,4277,171065
20210414,7278,4310,171502
20210415,7014,4341,172310
20210416,7006,4371,172783
20210417,6957,4397,173283
20210418,6925,4418,173758
20210419,6812,4437,174318
20210420,6526,4459,175075
20210421,6479,4480,175574
20210422,6375,4509,176213
20210423,6143,4532,176911
20210424,6221,4561,177374
20210425,6163,4581,177913
20210426,6079,4600,178539
20210427,6062,4623,179106
20210428,6121,4645,179577
20210429,6108,4669,180093
20210430,6027,4692,180746
20210501,6217,4717,181114
20210502,6048,4732,181772
20210503,6264,4752,182073
20210504,6376,4774,182527
20210505,6552,4807,182894
20210506,6832,4829,183294
20210507,6906,4855,183910
20210508,6989,4883,184520
20210509,7147,4902,184986
20210510,7485,4923,185322
20210511,7464,4945,186018
20210512,7630,4968,186512
20210513,7512,4992,187291
20210514,7727,5015,187741
20210515,7969,5033,188172
20210516,8450,5053,188447
20210517,8593,5075,189038
20210518,8647,5102,189751
20210519,8738,5129,190433
20210520,8809,5155,191212
20210521,9148,5183,191726
20210522,9436,5208,192308
20210523,9999,5228,192554
20210524,9966,5249,193464
20210525,9878,5275,194434
20210526,9952,5298,195320
20210527,9943,5323,196291
20210528,9967,5354,197272
20210529,10440,5380,197850
20210530,10929,5399,198216
20210531,10801,5424,199154
20210601,10642,5452,200167
20210602,10578,5475,201098
20210603,10484,5504,202047
20210604,10173,5535,203147
20210605,10158,5559,203950
20210606,10212,5584,204681
20210607,10018,5611,205726
20210608,9918,5631,206642
20210609,9741,5656,207713
20210610,9194,5686,209128
20210611,8923,5712,210240
20210612,8923,5734,211081
20210613,8436,5754,212395
20210614,8460,5773,213221
20210615,8376,5797,214162
20210616,8213,5817,215172
20210617,8081,5843,216119
20210618,8014,5871,216990
20210619,8074,5898,217731
20210620,8028,5925,218562
20210621,7978,5954,219389
20210622,7932,5984,220209
20210623,7844,6005,221079
20210624,7773,6027,221929
20210625,7763,6047,222728
20210626,7640,6071,223634
20210627,7556,6089,224479
20210628,7614,6112,225189
20210629,7587,6134,225990
20210630,7498,6156,226845
20210701,7459,6177,227644
20210702,7420,6198,228430
20210703,7379,6219,229224
20210704,7354,6235,229964
20210705,7346,6252,230700
20210706,7341,6274,231447
20210707,7305,6296,232220
20210708,7338,6317,232917
20210709,7311,6337,233693
20210710,7280,6356,234465 
20210711,7294,6372,235164
20210712,7184,6389,236000
20210713,7172,6410,236731
20210714,7139,6429,237477
20210715,7096,6448,238227
20210716,7065,6463,238960
20210717,7249,6478,239437
20210718,7345,6489,239970
20210719,7094,6499,240800
20210720,7140,6513,241254
20210721,7037,6529,241851
20210722,6950,6544,242426
20210723,6893,6560,242977
20210724,6965,6576,243380
20210725,6988,6592,243786
20210726,6869,6609,244304
20210727,6718,6628,244876
20210728,6577,6642,245460
20210729,6528,6657,245915
20210730,6415,6672,246431
20210731,6239,6687,247002
20210801,6088,6697,247545
20210802,5943,6707,248089
20210803,5877,6724,248615
20210804,5752,6740,249205
20210805,5798,6752,249644
20210806,5812,6765,250134
20210807,5920,6778,250544
20210808,6054,6792,250920
20210809,6077,6809,251445
20210810,6227,6825,251877
20210811,6425,6841,252319
20210812,6476,6858,252919
20210813,6586,6873,253477
20210814,6655,6885,254033
20210815,6905,6899,254438
20210816,7121,6918,254876
20210817,7160,6938,255478
20210818,7243,6957,256030
20210819,7252,6977,256633
20210820,7179,6991,257396
20210821,7258,7005,257994
20210822,7550,7015,258459
20210823,7673,7028,259094
20210824,7713,7041,259837
20210825,7694,7057,260599
20210826,7725,7074,261316
20210827,7861,7092,261950
20210828,7908,7108,262672
20210829,8344,7123,263221
20210830,8284,7142,264024
20210831,8296,7157,264564
20210901,8002,7176,265572
20210902,7923,7195,266372
20210903,7770,7209,267226
20210904,7663,7225,268028
20210905,7555,7238,268826
20210906,7424,7252,269617
20210907,7338,7263,270313
20210908,7318,7273,270916
20210909,7198,7282,271600
20210910,7129,7295,272100
20210911,6958,7309,272700
20210912,6832,7319,273200
20210913,6727,7333,273700
20210914,6397,7349,274385
20210915,6191,7366,274907
20210916,6027,7384,275405
20210917,5934,7402,275815
20210918,5769,7418,276200
20210919,5545,7429,276700
20210920,5463,7439,277181
20210921,5450,7450,277400
20210922,5374,7465,277865
20210923,5093,7481,278400
20210924,4856,7497,278900
20210925,4659,7510,279453
20210926,4606,7525,279800
20210927,4427,7533,280183
20210928,4286,7540,280526
20210929,4126,7550,280826
20210930,3896,7561,281259
20211001,3877,7569,281400
20211002,3860,7576,281636
20211003,3829,7583,282000
20211004,3434,7590,282350
20211005,3350,7600,282595
20211006,3302,7608,282818
20211007,3194,7617,283106
20211008,3077,7624,283394
20211009,3019,7632,283617
20211010,2998,7638,283800
20211011,2966,7644,283956
20211012,2840,7649,284200
20211013,2750,7657,284433
20211014,2731,7665,284572
20211015,2612,7670,284794
20211016,2505,7675,285002
20211017,2375,7680,285221
20211018,2289,7685,285398
20211019,2262,7692,285512
20211020,2189,7698,285670
20211021,2153,7702,285800
20211022,2129,7706,285910
20211023,2117,7712,286017
20211024,2110,7718,286116
20211025,2076,7722,286245
20211026,2048,7726,286329
20211027,1981,7729,286488
20211028,1954,7732,286608
20211029,1901,7735,286754
20211030,1850,7738,286884
20211031,1833,7741,287000
20211101,1777,7744,287132
20211102,1746,7747,287253
20211103,1721,7750,287369
20211104,1695,7752,287486
20211105,1658,7754,287602
20211106,1634,7756,287710
20211107,1618,7759,287788
20211108,1618,7761,287794
20211109,1571,7763,288007
20211110,1523,7766,288130
20211111,1498,7769,288234
20211112,1475,7770,288325
20211113,1437,7770,288415
20211114,1395,7773,288503
20211115,1361,7774,288581
20211116,1338,7775,288682
20211117,1312,7776,288776
20211118,1302,7779,288849
20211119,1285,7783,288914
20211120,1258,7784,288984
20211121,1237,7785,289040
20211122,1212,7786,289111
20211123,1210,7789,289157
20211124,1187,7791,289236
20211125,1180,7792,289297
20211126,1160,7793,289372
20211127,1159,7795,289414
20211128,1162,7796,289453
20211129,1162,7797,289488
20211130,1156,7798,289547
20211201,1155,7798,289550
20211202,1152,7798,289643
20211203,1054,7801,289779
20211204,1040,7801,289822
20211205,1030,7801,289860
20211206,1006,7802,289924
20211207,996,7803,289975
20211208,989,7804,290018
20211209,979,7804,290067
20211210,973,7806,290115
20211211,936,7807,290185
20211212,919,7807,290236
20211213,900,7808,290294
20211214,873,7808,290363
20211215,864,7810,290404
20211216,837,7810,290464
20211217,799,7810,290534
20211218,793,7811,290576
20211219,790,7812,290609
20211220,757,7813,290671
20211221,740,7813,290727
20211222,727,7813,290777
20211223,719,7813,290919
20211224,767,7814,290937
20211225,789,7814,290937
20211226,824,7816,290939
20211227,909,7817,290940
20211228,1053,7818,290941
20211229,1199,7818,290941
20211230,1366,7818,290941
20211231,1394,7818,291111
20220101,1401,7818,291246
20220102,1429,7818,291375
20220103,1421,7818,291571
20220104,1594,7818,291612
20220105,2034,7818,291695
20220106,3191,7819,291882
20220107,4343,7819,292222
20220108,4986,7820,292712
20220109,5673,7821,293122
20220110,6525,7822,293737
20220111,8007,7824,294040
20220112,9104,7826,294990
20220113,10207,7827,296377
20220114,10796,7827,298291
20220115,10433,7829,300577
20220116,10348,7830,302394
20220117,10566,7832,304522
20220118,10987,7832,306504
20220119,10935,7835,308910
20220120,10884,7837,311413
20220121,10890,7840,314102
20220122,10909,7843,316747
20220123,10995,7845,319448
20220124,11029,7847,322792
20220125,11716,7853,325610
20220126,12381,7862,328692
20220127,13440,7873,331665
20220128,13741,7881,335576
20220129,13887,7889,338852
20220130,14292,7896,341617
20220131,15766,7904,344261
20220201,16739,7912,347120
20220202,16269,7918,349909
20220203,16111,7926,352298
20220204,15822,7933,354690
20220205,15680,7940,355842
20220206,15596,7948,356911
20220207,15548,7958,358581
20220208,14068,7967,361675
20220209,13994,7974,363324
20220210,13880,7984,365021
20220211,13393,7993,367043
20220212,13318,8001,368574
20220213,13271,8010,369999
20220214,13069,8018,371609
20220215,13015,8026,373056
20220216,12972,8036,374457
20220217,12665,8045,376036
20220218,12364,8054,377537
20220219,11792,8059,379221
20220220,11605,8063,380228
20220221,11549,8066,381366
20220222,11015,8074,383056
20220223,10011,8081,385123
20220224,9644,8089,386504
20220225,9120,8096,388037
20220226,8490,8100,389391
20220227,7768,8104,390613
20220228,7224,8110,392102
20220301,6727,8116,393336
20220302,6003,8121,394677
20220303,5628,8128,395657
20220304,5207,8133,396674
20220305,4876,8139,397451
20220306,4693,8143,398245
20220307,4378,8147,398819
20220308,4103,8153,399635
20220309,3862,8158,400403
20220310,3570,8162,401035
20220311,3697,8167,401599
20220312,3425,8170,402056
20220313,3382,8172,402391
20220314,3325,8175,402788
20220315,3076,8178,403365
20220316,2892,8181,403853
20220317,2725,8184,404306
20220318,2666,8187,404639
20220319,2498,8189,405082
20220320,2300,8191,405394
20220321,2087,8193,405647
20220322,1910,8196,405990
20220323,1761,8199,406271
20220324,1571,8202,406627
20220325,1435,8204,406894
20220326,1285,8204,407148
20220327,1154,8205,407379
20220328,998,8206,407656
20220329,862,8208,407910
20220330,731,8210,408156
20220331,639,8211,408361
20220401,538,8212,408574
20220402,485,8212,408629
20220403,480,8212,408732
20220404,431,8212,408991
20220405,425,8213,409125
20220406,415,8214,409267
20220407,412,8214,409415
20220408,425,8215,409567
20220409,427,8215,409703
20220410,426,8215,409831
20220411,442,8215,409987
20220412,475,8216,410133
20220413,503,8216,410297
20220414,555,8216,410440	
20220415,572,8216,410597
20220416,570,8216,410765
20220417,568,8216,410946
20220418,574,8217,411106
20220419,592,8217,411282
20220420,619,8218,411469
20220421,663,8219,411646
20220422,702,8220,411840
20220423,735,8222,412044
20220324,769,8224,412256
20220325,825,8225,412465
