FaixaEtaria;UF;Fem;Masc
"[0-5)" "11" 57804 57077
"[10-15)" "11" 72943 63238
"[15-20)" "11" 89735 69488
"[20-25)" "11" 52914 78000
"[25-30)" "11" 60915 62815
"[30-35)" "11" 47876 56882
"[35-40)" "11" 73086 74542
"[40-45)" "11" 61358 82394
"[45-50)" "11" 59637 70104
"[5-10)" "11" 57854 60609
"[50-55)" "11" 63998 56204
"[55-60)" "11" 48931 60126
"[60-65)" "11" 53518 43834
"[65-70)" "11" 31418 29237
"[70-75)" "11" 20441 20428
"[75-80)" "11" 16094 14587
"[80-85)" "11" 6297 8652
"[85-90)" "11" 2974 4221
"[90+)" "11" 1127 1239
"[0-5)" "12" 31459 30163
"[10-15)" "12" 41894 33425
"[15-20)" "12" 43299 38513
"[20-25)" "12" 36125 36377
"[25-30)" "12" 36203 36327
"[30-35)" "12" 28723 37350
"[35-40)" "12" 33581 30202
"[40-45)" "12" 38810 39097
"[45-50)" "12" 20210 26866
"[5-10)" "12" 35024 35903
"[50-55)" "12" 18493 27897
"[55-60)" "12" 20569 19106
"[60-65)" "12" 13913 18934
"[65-70)" "12" 12173 16658
"[70-75)" "12" 10731 9519
"[75-80)" "12" 5312 4946
"[80-85)" "12" 3467 5358
"[85-90)" "12" 1081 2066
"[90+)" "12" 1651 943
"[0-5)" "13" 148380 134095
"[10-15)" "13" 204265 172167
"[15-20)" "13" 218678 177975
"[20-25)" "13" 163423 179676
"[25-30)" "13" 141615 144964
"[30-35)" "13" 141606 149831
"[35-40)" "13" 158132 154602
"[40-45)" "13" 147326 160742
"[45-50)" "13" 120466 121414
"[5-10)" "13" 187131 160730
"[50-55)" "13" 100354 118307
"[55-60)" "13" 97744 102469
"[60-65)" "13" 82119 82798
"[65-70)" "13" 63360 62008
"[70-75)" "13" 31261 36858
"[75-80)" "13" 23856 25289
"[80-85)" "13" 15195 15110
"[85-90)" "13" 4306 8522
"[90+)" "13" 2781 6502
"[0-5)" "14" 21276 21522
"[10-15)" "14" 25588 24802
"[15-20)" "14" 21636 28152
"[20-25)" "14" 27459 27119
"[25-30)" "14" 20163 21888
"[30-35)" "14" 20925 24444
"[35-40)" "14" 20341 25092
"[40-45)" "14" 17753 21190
"[45-50)" "14" 15158 20637
"[5-10)" "14" 25008 24960
"[50-55)" "14" 11426 13531
"[55-60)" "14" 10078 12637
"[60-65)" "14" 10535 10558
"[65-70)" "14" 9096 7283
"[70-75)" "14" 4951 3569
"[75-80)" "14" 1937 2794
"[80-85)" "14" 1993 1750
"[85-90)" "14" 970 638
"[90+)" "14" 411 534
"[0-5)" "15" 306122 291969
"[10-15)" "15" 396041 346592
"[15-20)" "15" 419475 387948
"[20-25)" "15" 367175 338862
"[25-30)" "15" 342384 351287
"[30-35)" "15" 276116 328758
"[35-40)" "15" 326877 381192
"[40-45)" "15" 323175 354586
"[45-50)" "15" 251141 276263
"[5-10)" "15" 367056 301681
"[50-55)" "15" 240312 252214
"[55-60)" "15" 196820 227865
"[60-65)" "15" 156083 195087
"[65-70)" "15" 120384 129200
"[70-75)" "15" 94584 92701
"[75-80)" "15" 51394 59536
"[80-85)" "15" 34343 40431
"[85-90)" "15" 12692 22838
"[90+)" "15" 4183 16397
"[0-5)" "16" 36429 28686
"[10-15)" "16" 31346 31098
"[15-20)" "16" 38778 37787
"[20-25)" "16" 47198 38625
"[25-30)" "16" 36489 31846
"[30-35)" "16" 30609 37850
"[35-40)" "16" 38870 38985
"[40-45)" "16" 28500 32755
"[45-50)" "16" 20510 27244
"[5-10)" "16" 31672 41641
"[50-55)" "16" 21904 22110
"[55-60)" "16" 20102 15779
"[60-65)" "16" 12800 15632
"[65-70)" "16" 8911 13912
"[70-75)" "16" 7535 6628
"[75-80)" "16" 4369 11130
"[80-85)" "16" 2489 2921
"[85-90)" "16" 818 3447
"[90+)" "16" 291 1481
"[0-5)" "17" 43874 41124
"[10-15)" "17" 63798 70260
"[15-20)" "17" 76939 66967
"[20-25)" "17" 60117 54373
"[25-30)" "17" 46694 50195
"[30-35)" "17" 43825 46432
"[35-40)" "17" 58306 63343
"[40-45)" "17" 53009 65664
"[45-50)" "17" 55862 54294
"[5-10)" "17" 72760 57817
"[50-55)" "17" 55636 41358
"[55-60)" "17" 44982 56722
"[60-65)" "17" 30909 37794
"[65-70)" "17" 29415 28888
"[70-75)" "17" 20488 17990
"[75-80)" "17" 16966 14195
"[80-85)" "17" 9509 12784
"[85-90)" "17" 6222 5874
"[90+)" "17" 3301 4656
"[0-5)" "21" 232913 240817
"[10-15)" "21" 335054 327933
"[15-20)" "21" 358167 343996
"[20-25)" "21" 271728 274732
"[25-30)" "21" 230701 246316
"[30-35)" "21" 249876 287766
"[35-40)" "21" 247275 299674
"[40-45)" "21" 223752 276335
"[45-50)" "21" 201675 239389
"[5-10)" "21" 290815 281626
"[50-55)" "21" 168046 204274
"[55-60)" "21" 143408 182952
"[60-65)" "21" 139515 167716
"[65-70)" "21" 96723 118540
"[70-75)" "21" 84847 75686
"[75-80)" "21" 49006 59907
"[80-85)" "21" 26759 45723
"[85-90)" "21" 17497 24988
"[90+)" "21" 11715 16346
"[0-5)" "22" 87458 105070
"[10-15)" "22" 129393 142096
"[15-20)" "22" 129857 121667
"[20-25)" "22" 144230 109398
"[25-30)" "22" 96015 114174
"[30-35)" "22" 115535 115381
"[35-40)" "22" 114233 135728
"[40-45)" "22" 113530 125560
"[45-50)" "22" 91307 113637
"[5-10)" "22" 119596 105908
"[50-55)" "22" 89848 117870
"[55-60)" "22" 71699 111129
"[60-65)" "22" 87534 97210
"[65-70)" "22" 56405 65355
"[70-75)" "22" 52035 57503
"[75-80)" "22" 29293 34409
"[80-85)" "22" 16438 28921
"[85-90)" "22" 8627 12819
"[90+)" "22" 7297 9322
"[0-5)" "23" 249413 249290
"[10-15)" "23" 341562 334857
"[15-20)" "23" 359493 398757
"[20-25)" "23" 381635 380822
"[25-30)" "23" 294218 367083
"[30-35)" "23" 332749 327555
"[35-40)" "23" 311072 349700
"[40-45)" "23" 326079 375830
"[45-50)" "23" 303978 354443
"[5-10)" "23" 281564 300605
"[50-55)" "23" 279318 328724
"[55-60)" "23" 233376 296613
"[60-65)" "23" 171564 207492
"[65-70)" "23" 146535 188208
"[70-75)" "23" 113368 142966
"[75-80)" "23" 101510 104550
"[80-85)" "23" 54692 88470
"[85-90)" "23" 28675 40338
"[90+)" "23" 21213 35232
"[0-5)" "24" 83484 81935
"[10-15)" "24" 114350 154555
"[15-20)" "24" 125947 157217
"[20-25)" "24" 133631 136120
"[25-30)" "24" 118663 152843
"[30-35)" "24" 124768 136131
"[35-40)" "24" 104370 134300
"[40-45)" "24" 128527 132871
"[45-50)" "24" 118279 121385
"[5-10)" "24" 113099 117044
"[50-55)" "24" 120485 122114
"[55-60)" "24" 103563 111650
"[60-65)" "24" 76796 98537
"[65-70)" "24" 71749 81422
"[70-75)" "24" 44887 58666
"[75-80)" "24" 29201 37979
"[80-85)" "24" 21779 24423
"[85-90)" "24" 8730 22601
"[90+)" "24" 4140 16359
"[0-5)" "25" 106262 123092
"[10-15)" "25" 145455 185192
"[15-20)" "25" 126382 136168
"[20-25)" "25" 149849 149906
"[25-30)" "25" 145716 140315
"[30-35)" "25" 131983 143887
"[35-40)" "25" 147851 139196
"[40-45)" "25" 141035 161854
"[45-50)" "25" 126979 145508
"[5-10)" "25" 137158 132701
"[50-55)" "25" 151147 142985
"[55-60)" "25" 114772 154128
"[60-65)" "25" 91545 93063
"[65-70)" "25" 56858 72568
"[70-75)" "25" 46579 78775
"[75-80)" "25" 33736 48648
"[80-85)" "25" 45107 38129
"[85-90)" "25" 8034 20098
"[90+)" "25" 4464 7248
"[0-5)" "26" 290806 304613
"[10-15)" "26" 339767 320822
"[15-20)" "26" 416921 387517
"[20-25)" "26" 426913 340893
"[25-30)" "26" 319837 363968
"[30-35)" "26" 309108 372949
"[35-40)" "26" 350040 425365
"[40-45)" "26" 290448 375987
"[45-50)" "26" 336267 359214
"[5-10)" "26" 314147 338764
"[50-55)" "26" 280335 337224
"[55-60)" "26" 227605 294524
"[60-65)" "26" 178229 224212
"[65-70)" "26" 161844 191227
"[70-75)" "26" 108270 175221
"[75-80)" "26" 74756 107753
"[80-85)" "26" 60253 70950
"[85-90)" "26" 19895 49208
"[90+)" "26" 11980 22725
"[0-5)" "27" 102403 106006
"[10-15)" "27" 148589 130433
"[15-20)" "27" 146762 147069
"[20-25)" "27" 137910 126436
"[25-30)" "27" 108015 126886
"[30-35)" "27" 104909 119761
"[35-40)" "27" 102574 125137
"[40-45)" "27" 111977 154103
"[45-50)" "27" 90521 132363
"[5-10)" "27" 117929 107343
"[50-55)" "27" 87216 114893
"[55-60)" "27" 74614 114547
"[60-65)" "27" 77651 82439
"[65-70)" "27" 49100 71038
"[70-75)" "27" 37721 60184
"[75-80)" "27" 34923 29417
"[80-85)" "27" 14964 21630
"[85-90)" "27" 6327 14422
"[90+)" "27" 2388 9316
"[0-5)" "28" 62133 72630
"[10-15)" "28" 81274 92936
"[15-20)" "28" 77744 93015
"[20-25)" "28" 112078 98675
"[25-30)" "28" 77849 88049
"[30-35)" "28" 72911 77017
"[35-40)" "28" 85415 95261
"[40-45)" "28" 73543 93803
"[45-50)" "28" 69624 104860
"[5-10)" "28" 79668 74002
"[50-55)" "28" 78471 101265
"[55-60)" "28" 79375 64252
"[60-65)" "28" 43611 49432
"[65-70)" "28" 43743 33004
"[70-75)" "28" 20344 33268
"[75-80)" "28" 14760 31043
"[80-85)" "28" 7780 16838
"[85-90)" "28" 4848 10014
"[90+)" "28" 3930 7532
"[0-5)" "29" 396015 404958
"[10-15)" "29" 580075 507606
"[15-20)" "29" 605952 550133
"[20-25)" "29" 490526 554190
"[25-30)" "29" 485730 504688
"[30-35)" "29" 500519 550191
"[35-40)" "29" 537975 687708
"[40-45)" "29" 562946 667214
"[45-50)" "29" 453254 538060
"[5-10)" "29" 425405 453528
"[50-55)" "29" 440264 568440
"[55-60)" "29" 380618 466128
"[60-65)" "29" 334129 365669
"[65-70)" "29" 220286 375579
"[70-75)" "29" 228442 292259
"[75-80)" "29" 142260 191822
"[80-85)" "29" 101463 143277
"[85-90)" "29" 41775 77120
"[90+)" "29" 44418 59889
"[0-5)" "31" 569682 552942
"[10-15)" "31" 672411 661244
"[15-20)" "31" 755661 693216
"[20-25)" "31" 798968 731156
"[25-30)" "31" 663819 736031
"[30-35)" "31" 711202 757180
"[35-40)" "31" 790088 860543
"[40-45)" "31" 777544 906022
"[45-50)" "31" 718062 813259
"[5-10)" "31" 633969 589780
"[50-55)" "31" 687185 785818
"[55-60)" "31" 634061 758472
"[60-65)" "31" 564656 675914
"[65-70)" "31" 452006 556044
"[70-75)" "31" 320629 372577
"[75-80)" "31" 223908 289812
"[80-85)" "31" 143243 188747
"[85-90)" "31" 58386 123428
"[90+)" "31" 26257 71668
"[0-5)" "32" 120208 122792
"[10-15)" "32" 136049 122987
"[15-20)" "32" 138927 122186
"[20-25)" "32" 133577 132544
"[25-30)" "32" 132284 128333
"[30-35)" "32" 138390 171944
"[35-40)" "32" 157461 166570
"[40-45)" "32" 144965 165835
"[45-50)" "32" 126807 142802
"[5-10)" "32" 131538 128140
"[50-55)" "32" 142796 147342
"[55-60)" "32" 114924 184187
"[60-65)" "32" 105690 114313
"[65-70)" "32" 93624 102613
"[70-75)" "32" 62962 76481
"[75-80)" "32" 42207 46516
"[80-85)" "32" 17571 20528
"[85-90)" "32" 10470 15661
"[90+)" "32" 4345 9805
"[0-5)" "33" 405982 334793
"[10-15)" "33" 488130 480019
"[15-20)" "33" 518389 493199
"[20-25)" "33" 614353 587226
"[25-30)" "33" 489876 491170
"[30-35)" "33" 472438 599336
"[35-40)" "33" 615626 720001
"[40-45)" "33" 614921 700286
"[45-50)" "33" 564617 657871
"[5-10)" "33" 428831 487609
"[50-55)" "33" 536329 664925
"[55-60)" "33" 573001 706602
"[60-65)" "33" 473222 731924
"[65-70)" "33" 492994 581977
"[70-75)" "33" 311432 437761
"[75-80)" "33" 206799 305825
"[80-85)" "33" 120996 197307
"[85-90)" "33" 66623 124009
"[90+)" "33" 34119 68141
"[0-5)" "35" 1213849 1055527
"[10-15)" "35" 1339655 1226868
"[15-20)" "35" 1591717 1501225
"[20-25)" "35" 1576695 1595856
"[25-30)" "35" 1275541 1453550
"[30-35)" "35" 1509323 1677717
"[35-40)" "35" 1672376 1968236
"[40-45)" "35" 1576998 1779809
"[45-50)" "35" 1707940 1829507
"[5-10)" "35" 1216575 1290237
"[50-55)" "35" 1390119 1845651
"[55-60)" "35" 1426844 1861696
"[60-65)" "35" 1390529 1662613
"[65-70)" "35" 1014688 1360530
"[70-75)" "35" 814429 1028088
"[75-80)" "35" 542398 636944
"[80-85)" "35" 269592 445091
"[85-90)" "35" 128329 325597
"[90+)" "35" 51290 160507
"[0-5)" "41" 276877 270527
"[10-15)" "41" 384362 360063
"[15-20)" "41" 410514 402624
"[20-25)" "41" 453334 357153
"[25-30)" "41" 334986 383165
"[30-35)" "41" 357055 378356
"[35-40)" "41" 381579 430994
"[40-45)" "41" 430478 465101
"[45-50)" "41" 425720 446855
"[5-10)" "41" 330275 322877
"[50-55)" "41" 405807 480995
"[55-60)" "41" 427309 426273
"[60-65)" "41" 331042 398209
"[65-70)" "41" 243618 281624
"[70-75)" "41" 168103 222526
"[75-80)" "41" 114814 151642
"[80-85)" "41" 71994 83365
"[85-90)" "41" 38758 45083
"[90+)" "41" 13134 24987
"[0-5)" "42" 170346 173115
"[10-15)" "42" 223838 182719
"[15-20)" "42" 214198 255374
"[20-25)" "42" 204136 221252
"[25-30)" "42" 252907 214457
"[30-35)" "42" 241986 286561
"[35-40)" "42" 264591 276658
"[40-45)" "42" 266460 304558
"[45-50)" "42" 262476 310072
"[5-10)" "42" 203722 189959
"[50-55)" "42" 268305 282865
"[55-60)" "42" 233901 279804
"[60-65)" "42" 240592 243925
"[65-70)" "42" 213844 197338
"[70-75)" "42" 126754 146787
"[75-80)" "42" 63666 88359
"[80-85)" "42" 47156 53874
"[85-90)" "42" 17876 25170
"[90+)" "42" 4467 17360
"[0-5)" "43" 309868 236827
"[10-15)" "43" 312679 328895
"[15-20)" "43" 349003 329430
"[20-25)" "43" 336158 333073
"[25-30)" "43" 359744 349100
"[30-35)" "43" 355544 420548
"[35-40)" "43" 436228 469278
"[40-45)" "43" 359617 414095
"[45-50)" "43" 354038 401443
"[5-10)" "43" 335482 303604
"[50-55)" "43" 366174 416296
"[55-60)" "43" 427192 488318
"[60-65)" "43" 378820 465142
"[65-70)" "43" 302331 324951
"[70-75)" "43" 211536 281582
"[75-80)" "43" 135099 167407
"[80-85)" "43" 82674 111686
"[85-90)" "43" 39290 74999
"[90+)" "43" 20195 31387
"[0-5)" "50" 100925 90902
"[10-15)" "50" 108690 90810
"[15-20)" "50" 97730 97844
"[20-25)" "50" 95811 86936
"[25-30)" "50" 82397 97937
"[30-35)" "50" 89729 99653
"[35-40)" "50" 105009 116896
"[40-45)" "50" 101752 114869
"[45-50)" "50" 85670 101028
"[5-10)" "50" 93442 101845
"[50-55)" "50" 92202 90953
"[55-60)" "50" 67702 90537
"[60-65)" "50" 70968 76793
"[65-70)" "50" 55329 55743
"[70-75)" "50" 40489 36342
"[75-80)" "50" 22567 27219
"[80-85)" "50" 17971 16502
"[85-90)" "50" 9395 7389
"[90+)" "50" 3866 7655
"[0-5)" "51" 105557 114514
"[10-15)" "51" 128107 123352
"[15-20)" "51" 131176 119090
"[20-25)" "51" 139330 120980
"[25-30)" "51" 118793 132936
"[30-35)" "51" 131810 121716
"[35-40)" "51" 140468 138083
"[40-45)" "51" 136691 154385
"[45-50)" "51" 121528 130951
"[5-10)" "51" 119126 114840
"[50-55)" "51" 111465 132182
"[55-60)" "51" 107599 112313
"[60-65)" "51" 87938 77412
"[65-70)" "51" 65266 62703
"[70-75)" "51" 33834 38798
"[75-80)" "51" 22485 33693
"[80-85)" "51" 15375 16593
"[85-90)" "51" 10201 8548
"[90+)" "51" 3548 2571
"[0-5)" "52" 207192 190302
"[10-15)" "52" 269835 222622
"[15-20)" "52" 264808 247643
"[20-25)" "52" 263881 255673
"[25-30)" "52" 234154 248768
"[30-35)" "52" 229270 263675
"[35-40)" "52" 262386 281043
"[40-45)" "52" 252461 313301
"[45-50)" "52" 235137 265761
"[5-10)" "52" 251363 214314
"[50-55)" "52" 224765 263509
"[55-60)" "52" 205069 245281
"[60-65)" "52" 179820 217379
"[65-70)" "52" 151680 177313
"[70-75)" "52" 103057 112963
"[75-80)" "52" 59335 69678
"[80-85)" "52" 45807 57861
"[85-90)" "52" 16004 22573
"[90+)" "52" 11124 12799
"[0-5)" "53" 83652 85590
"[10-15)" "53" 84224 100041
"[15-20)" "53" 137829 123790
"[20-25)" "53" 118284 118797
"[25-30)" "53" 105863 119940
"[30-35)" "53" 114476 124813
"[35-40)" "53" 116005 130579
"[40-45)" "53" 102091 151572
"[45-50)" "53" 113489 128131
"[5-10)" "53" 91609 92143
"[50-55)" "53" 97864 122649
"[55-60)" "53" 84471 92831
"[60-65)" "53" 57525 86102
"[65-70)" "53" 40451 68084
"[70-75)" "53" 33165 36352
"[75-80)" "53" 23216 27540
"[80-85)" "53" 10841 22288
"[85-90)" "53" 7567 8862
"[90+)" "53" 1243 2963
